Nama_Hotel,Rating,Image,Latitude,Longitude
KoolKost Syariah @ Citraland Puri Serang,"4,2",https://lh5.googleusercontent.com/p/AF1QipOs5C8OE0aYPy3K3c9O_WBcp_TC_M6ZGdSP6O1n=w80-h106-k-no,-6.1268846,106.1390676
Grand Krakatau Cilegon,"4,2",https://lh5.googleusercontent.com/p/AF1QipN4ZbdN1Ycb1ZWNP4U-3PTdv5K2gdsKhxz97vgF=w163-h92-k-no,-6.0210586,106.0632308
Sahid Serpong Hotel,"4,3",https://lh3.googleusercontent.com/gps-proxy/AMy85WJoVDsdFPp1brvYd2KDVvo_5cKOA1F2Xtd6GJJZejSeju9qmM3MNg9ArSDR67JmB8KvCpRmgFLYIqkW94zKDTzc9FDOs48bCDNo8tJ89a3B3_YvmxMW7Tocs2Eip4IjA9rWnU8Yrl-Q4n2briXoTfjZWeCxHFzN_DoJZl2XnUlgQndbOjAM5UY=w138-h92-k-no,-6.3071038,106.6631082
Starlet Hotel BSD City Tangerang,"4,4",https://lh5.googleusercontent.com/p/AF1QipNyEvU5izs1CX_TwXZ0E2rQWw6l4CUwYNQyAjcd=w138-h92-k-no,-6.2887524,106.6512638
Hotel Feri Merak,"3,7",https://lh5.googleusercontent.com/p/AF1QipNSOE-KaTbJB5kjvI3y27VGsuth9ATFcsQOAbsr=w92-h92-k-no,-5.9410166,106.0021438
Menyewakan Penginapan villa/cottage tanjung lesung end paket snorkling pulau liwungan,"4,4",https://lh5.googleusercontent.com/p/AF1QipOBp2vPW4fzjPyc_DytAzHYFXpBpIzzaw07bMII=w163-h92-k-no,-6.5043841,105.6692846
Losmen Yosi Carita,"4,3",https://lh5.googleusercontent.com/p/AF1QipOqbr9drALYUdDlbL0Gg7_MU8Qnwp7UiHexv4s7=w163-h92-k-no,-6.3212943,105.8361782
Wisma Anthony | Penginapan murah |,"4,2",https://lh5.googleusercontent.com/p/AF1QipN-FL0wKAyQexvvZc0YlkTLjN8NB8a9HDOJBsaO=w122-h92-k-no,-6.1844699,105.842997
RedDoorz near Eka Hospital BSD City,"4,3",https://lh3.googleusercontent.com/gps-proxy/AMy85WIlzuV_tpl1qNY9kYakLbBP8yzJ73BsgwAdSrYfvJB-PEp8JFw3A8s853FzOujBJemVjT6ktxHmr9ymoksVdvc2FF3IS9VkhWkcM6UEYZ5RzAO52PzXJssmR0KhWkP87Uy4efzCITgjNRx81wq6bc4m4Gw6qKCBKHWbB2WTrQo-9XhxrtEysngd=w133-h92-k-no,-6.3044235,106.6802041
Lovina Krui Surf | penginapan krui | Camp Surf Krui,"4,5",https://lh5.googleusercontent.com/p/AF1QipOsetyInJw-GwewMeJN6BmRMTm1iUFcL6eQ1L9q=w138-h92-k-no,-5.304883,103.998689
POP! Hotel Tanjung Karang - Lampung,"4,1",https://lh3.googleusercontent.com/gps-proxy/AMy85WLfmkFspLLprWXKGAF7OmyxJkW2qSz-FxeUMrlsnk7XrlvlyQkY-dI5J0fDCsZzTKK4YcVtvALeo6zYFOPFjIT_hZzcgQEuOBVx1AOn53siLy1LCBYesFpm2VXjKAHTebhl2jrLdRgWPBI5rkJyd6rJZYmPaRk7Ae3Tv_TPKE2C9rWwcEDjmVIn=w80-h120-k-no,-5.424481,105.251211
Panglima Polim Homestay Bandar Lampung,"4,5",https://lh5.googleusercontent.com/p/AF1QipNZ0XVtnhgs2a-FiaTv2gdAL2txqo6Qlze9DTsF=w163-h92-k-no,-5.3907971,105.2491246
MAHAN KEDATON HOTEL LAMPUNG,"4,5",https://lh5.googleusercontent.com/p/AF1QipObHF8xwTGDFM6JMaI5PG9mbVOyUrZsYAtDHJnE=w138-h92-k-no,-5.3948023,105.2634198
Hotel Rarem,"4,2",https://lh3.googleusercontent.com/gps-proxy/AMy85WLTGfF2mWijkJpalVWWjS_XEl-nC_9TbiyNxxo9oPoZq5mjAaSECbxoBmuY0-BrcXN6LiGWIa7CXc22V__cYjZnxrpG44I1xJG2sCt0grX_FHRD70R8B354EjBfiybjuE-E0_BbvEkmHsrOQKJGVjLmbGEbZCqrZ2_ttCSDECLhQ3iUoWWZoPM=w180-h92-k-no,-5.430378,105.272199
SPOT ON 3005 Kost Rumaisha,"3,2",https://lh5.googleusercontent.com/p/AF1QipPbCbdxc1WFq-kKN9dAIhjQfCmkihVrRmWEuYxA=w137-h92-k-no,-5.3885273,105.2960011
Negeri Baru Kalianda,"3,8",https://lh3.googleusercontent.com/gps-proxy/AMy85WLK1SfG3yVl5algYaT3GkuzDCdJU-vixQHUwpP6R3a1QKHH6_oyP4uX3uKt4MwNwkys92do2Rc-zpyfRfo6jMArn70K47ZwLwyG_0g8u980hE5g34SO1BksR5Lyua77DjRbItdVtclzaM0xEVR4f-vbahXaNKq4tS7xSk7hlwJuwCB7y6rz3OLMlA=w187-h92-k-no,-5.6637596,105.5700902
Saka Ganta Guest House,"4,7",https://lh5.googleusercontent.com/p/AF1QipOZP_fo4hFtESjmRUg0f48qGSo-Khr57nG5EG35=w137-h92-k-no,-4.7552765,104.5384315
Hotel Syariah Sejahtera,"3,8",https://lh5.googleusercontent.com/p/AF1QipO0uS66yHd5HEScrh3xTxqI10yTWlxascpZQxwM=w137-h92-k-no,-4.2854915,105.2223206
Penginapan Triple A Homestay 2,"4,4",https://lh5.googleusercontent.com/p/AF1QipMevEQFESgVQTktTE9DV1ZiSxJu5o0BMcNcvAR-=w122-h92-k-no,-5.3910562,105.272837
OYO 90124 Oemah Ratu Hostel Syariah,"4,2",https://lh5.googleusercontent.com/p/AF1QipMvHnAi4ImvUwXWYjE9e5KKwNuK6_0Mreo7ezcd=w122-h92-k-no,-5.3588724,105.2423685
OYO 90585 Saka Ganta Guest House Syariah,"4,1",https://lh3.googleusercontent.com/gps-proxy/AMy85WK0hb8hEqmzCM3ExQxCawhPl6fV0HzMnMiEd1NdqCHWPJL7l7ZxsiikWdNjxM6T0ryDVom3FWKownu2696DE28ANpOmHCyLXIeyYGyrDCty9SZ6ARbcWCP3pj7k7ngvzmYq_5ttc9ObbZEEQ6t-uQjqwrm0Kekbm3gkUU_KbrbBTaZPJKOUT3Hi=w138-h92-k-no,-4.558585,105.406807
RedDoorz Syariah @ Lampung Walk,"4,1",https://lh5.googleusercontent.com/p/AF1QipNCvL7bWB368OYE2kI3nNL_PApx_2RO-hObWiC-=w138-h92-k-no,-5.387109,105.289772
Hotel Bambu Kuning Bandar Lampung,"3,8",https://lh5.googleusercontent.com/p/AF1QipNnJdsLNldr4mzCvbLT4bF2ANE3tVrKgcDYPQSX=w80-h106-k-no,-5.4082659,105.2543804
Divka Residence,"4,3",https://lh3.googleusercontent.com/gps-proxy/AMy85WKBUJMDtxHlFgD_UkcfMS4gQSYNlwL0glTQODmSPwHoQY3lhg3PszVYXgpQbnUV2Wc3q3y0Uywq0scp7mcPE2y_9x1zKT2PXFcOeZ6EUym82-C3TUDuVSiQe0La5GlhFETAWWh0qdnbKyf53YVJcokqMjoCKnxBSKrDD44iILlSZn1l_lPee90rYQ=w138-h92-k-no,-5.4051913,105.2784213
G Syariah Hotel Bandar Lampung,"4,3",https://lh5.googleusercontent.com/p/AF1QipMvEMtgsFyd8Vbi3HYWi_dvgFRDLq2QeriTAhsI=w158-h92-k-no,-5.3899677,105.2748781
Hotel Omah Akas,"4,2",https://lh5.googleusercontent.com/p/AF1QipOG-YkJI9ZQu8wDXOWrJAOwnck1GuWIg1JYuteh=w80-h119-k-no,-5.4058025,105.2786851
RESTU INN,"3,8",https://lh5.googleusercontent.com/p/AF1QipPs7iZFhKniZwkFj2sotLPz4tOmXu2QrOP0FxV8=w137-h92-k-no,-5.424775,105.2493081
RedDoorz near Gatot Subroto Lampung 2,"4,7",https://lh5.googleusercontent.com/p/AF1QipMWZ42QAjzctJ1w-UhwldbhaxZ2dv43-TpzYgUp=w138-h92-k-no,-5.4247994,105.2829363
Rumah Kopi Syariah Hotel,"4,2",https://lh5.googleusercontent.com/p/AF1QipPzzxtnASqSbYO9ruvH6xCzRqgk8TMunRjQtynU=w122-h92-k-no,-5.3747338,105.2374993
Kutilang Syariah Guest House Lampung,"4,4",https://lh5.googleusercontent.com/p/AF1QipMN9yUWdPilg63rD5dk52jwUS4jJL0w9HCdLb0L=w122-h92-k-no,-5.4130591,105.2668666
Kampoeng Bamboe Restoran dan Homestay,"4,1",https://lh5.googleusercontent.com/p/AF1QipN2LiSla3VCjT2vPL2QlvMYY28YyjvM74oV0oqE=w138-h92-k-no,-5.3839998,105.2783111
OYO 91992 Homestay Syariah Way Jepara,"3,5",https://lh5.googleusercontent.com/p/AF1QipMLGwvU0qIGuJOONJp3Sqg8gSCcc-RhN3--VEgM=w138-h92-k-no,-5.1716567,105.6902338
OYO HOMES 91255 Desa Wisata Embung Purworejo Syariah,"4,6",https://lh5.googleusercontent.com/p/AF1QipP6a3rwj07pyGxeaMcuwnI6xhzkE1nkWMiFRp0a=w137-h92-k-no,-5.3556225,105.0758243
Kopi Ketje Rooftop & Ketje Luxury Capsule,"4,2",https://lh5.googleusercontent.com/p/AF1QipMO4PUfsX32-zrw-etdgiLKc0x2Qjpefb_ScVlc=w122-h92-k-no,-5.4316898,105.2615324
OYO 90587 Domen Homestay Syariah,"4,4",https://lh5.googleusercontent.com/p/AF1QipPHrpFP7pFAKXAa5g-_a2wEgBqgYmEWtf0Oi1Du=w137-h92-k-no,-5.178907,103.9375196
Capital O 92681 Randu Mas Hotel & Resort Taman Purbakala,"4,8",https://lh5.googleusercontent.com/p/AF1QipOc2n5YxLVjmqISGRbBCWdQSXRmpBoyaZ5QkMPM=w137-h92-k-no,-5.2992532,105.5668865
Atta Guest House Lampung Timur RedPartner,"4,3",https://lh5.googleusercontent.com/p/AF1QipPAGixtXy1Zn1vFb-TDHBqV-9St_E0XwOjrQC2Q=w80-h106-k-no,-5.4188999,105.801179
Hotel Wisata,"4,2",https://lh5.googleusercontent.com/p/AF1QipMKLIXf2JKehQxhNPmwXnB23cDKD9UUUO82mEKh=w122-h92-k-no,-4.9393642,105.2138567
Hotel Aero Guest House,"4,1",https://lh5.googleusercontent.com/p/AF1QipPYGDBKe7ckGlMczMhTgn5JEsF01soL9Aoy96Y4=w137-h92-k-no,-5.2514506,105.182061
Hotel Bambu Kuning Bandar Lampung,"4,0",https://lh5.googleusercontent.com/p/AF1QipNnJdsLNldr4mzCvbLT4bF2ANE3tVrKgcDYPQSX=w80-h106-k-no,-5.4082659,105.2543804
Urbanview Hotel Ratu Kuring Gisting,"4,0",https://lh5.googleusercontent.com/p/AF1QipOA_u5iu-1VT4RFouVeWO4G6pcIWv-v3J8MEEUm=w80-h106-k-no,-5.4152112,104.7404597
Hotel Familie 2,"4,0",https://lh5.googleusercontent.com/p/AF1QipNPjN0n_8jrH_jCQTXs8yKNqilyXG5zoND9Or1O=w199-h92-k-no,-5.112202,105.3059195
Wisma Nadira,"4,3",https://lh5.googleusercontent.com/p/AF1QipNy-j4bGG_nFoRt41SDForiZe_J5FekdGGVMAQj=w194-h92-k-no,-5.0231867,103.7420034
Nuwono Tasya Guesthouse,"3,6",https://lh5.googleusercontent.com/p/AF1QipMNggkGdiNbY-INQ7HuK1Iybe-nWX-3qE87CPJL=w122-h92-k-no,-5.3641972,105.2375336
Hotel Sahid Bandar Lampung,"5,0",https://lh3.googleusercontent.com/gps-proxy/AMy85WJpoICz9iZMggS1jltfKp99eOKPiTO2TzO4evatR2IknCsMZEoR-wrFRw5SL2I0gX7H13iLLdpGSqh089bqHrNUaaag8nApegmUwQYGyNOzJWYXEhTlskZTI6vcsAN9VSJQgw50Jl9l2IBJNsQzXn9VNZXzV3QpSo6GNunCGIpALvJbs-NnoQ5PL0OmXM3blUQqgPk=w122-h92-k-no,-5.4459759,105.2958407
KOS MELATI NOMOR 2,"4,2",https://lh5.googleusercontent.com/p/AF1QipN2aLMjE2wtoNNhIEBlhquCTkkdaC-MfKhEGoFG=w137-h92-k-no,-5.4346926,105.2679613
Cendrawasih Syariah Homestay,"4,3",https://lh5.googleusercontent.com/p/AF1QipODvIIsL7t97UAjydGiPBlqV5yolPQldZLp9saW=w80-h97-k-no,-5.3595558,104.9817905
Hotel Omah Akas,"3,6",https://lh5.googleusercontent.com/p/AF1QipOG-YkJI9ZQu8wDXOWrJAOwnck1GuWIg1JYuteh=w80-h119-k-no,-5.4058025,105.2786851
Wisma Belerang,"4,5",https://lh3.googleusercontent.com/gps-proxy/AMy85WKgp_o5DGJ9heQeTx0aOdCN3noBqwzLLKcxdLc4XBtp4SBMKlabaWSO2TptRFDdJ4fCRZfnOmrQ9MF4r7sH_EJOXE6YSQ46jfflb1amxwKRlQXTkRyJFtq0LI-UUeJfszg9ORGtfxm_OTId-XmvbD477lmoMXLljx99Gumx5O_q9rTsBh5At1KnEA=w138-h92-k-no,-5.746759,105.6031071
Yunna Hotel Express,"4,4",https://lh3.googleusercontent.com/gps-proxy/AMy85WJVOA9b9zkjLvcyk58nN_1vUFkzsFbeIHCldzTXsByYbrkXc1qcos75qEKXimINUPNo9-VSJOMm08-o74wh34UB8bBTHVG6sWLxaKu833cKJAqTrLiDkG_B4WbESm2d5J6xrJavCCFZpNp3PIrhTHqdUsdGiw2ihhbkEPwMquUj3z8WJXulT-c=w122-h92-k-no,-5.4385668,105.2739464
SUPER OYO 90772 Terakostel,"3,1",https://lh5.googleusercontent.com/p/AF1QipNXAAD4Aci6YO4At-kZAnHSzBJw12VNwIh47QtK=w137-h92-k-no,-5.3623805,105.3033973
OYO 91460 Guest House Kencana Syariah,"3,6",https://lh3.googleusercontent.com/gps-proxy/AMy85WKJkdeijB6g6EXrgqIz4rbQXo0BDqujUJGqu2hG8H8PWnf0mX_MUKIqdLYdGy6p8b_8irdp1DA-6zP2ryomUocbgdi1h7dm67wLVDebbVoppibkZL_of1IgedSiM4QxAdTMTa63bATTeCbrbM9SwMaYiFTkBYxNXr885Sd6-_91W9pDk_SGUOF0=w138-h92-k-no,-5.395658,105.2866744
KOS MELATI NOMOR 2,"4,3",https://lh5.googleusercontent.com/p/AF1QipN2aLMjE2wtoNNhIEBlhquCTkkdaC-MfKhEGoFG=w137-h92-k-no,-5.4346926,105.2679613
Nuwono Tasya Guesthouse,"4,7",https://lh5.googleusercontent.com/p/AF1QipMNggkGdiNbY-INQ7HuK1Iybe-nWX-3qE87CPJL=w122-h92-k-no,-5.3641972,105.2375336
Homestay Olala Durian Payung,"4,3",https://lh5.googleusercontent.com/p/AF1QipOhGWh603dtJQjCPKtxc7awkXyMrDLR39_sy3l7=w122-h92-k-no,-5.4254184,105.2431992
Hotel Omah Akas,"4,5",https://lh5.googleusercontent.com/p/AF1QipOG-YkJI9ZQu8wDXOWrJAOwnck1GuWIg1JYuteh=w80-h119-k-no,-5.4058025,105.2786851
Yunna Hotel Express,"4,8",https://lh3.googleusercontent.com/gps-proxy/AMy85WJVOA9b9zkjLvcyk58nN_1vUFkzsFbeIHCldzTXsByYbrkXc1qcos75qEKXimINUPNo9-VSJOMm08-o74wh34UB8bBTHVG6sWLxaKu833cKJAqTrLiDkG_B4WbESm2d5J6xrJavCCFZpNp3PIrhTHqdUsdGiw2ihhbkEPwMquUj3z8WJXulT-c=w122-h92-k-no,-5.4385668,105.2739464
Wisma Jannatun Naim Lampung,"4,2",https://lh5.googleusercontent.com/p/AF1QipOJgZlO4itLvdKc7LQoc4FDqIpBytgnp80oSgMo=w80-h106-k-no,-5.4341172,105.2291008
Kutilang Syariah Guest House Lampung,"4,9",https://lh5.googleusercontent.com/p/AF1QipMN9yUWdPilg63rD5dk52jwUS4jJL0w9HCdLb0L=w122-h92-k-no,-5.4130591,105.2668666
Homestay Pahawang - Homestay Edo,"4,9",https://lh5.googleusercontent.com/p/AF1QipOIk8ZYeCB0iLkyZYVHgXjFc2gKqIufw0LnucmJ=w163-h92-k-no,-5.586859,105.2262195
Maharani Resto and Cafe,"4,5",https://lh5.googleusercontent.com/p/AF1QipN0jhX5zI9rfoRJsT26z-wGRh8K0JmnMHf2NKyl=w122-h92-k-no,-5.4404002,105.2646014
OYO 91055 Homestay Syariah,"4,8",https://lh5.googleusercontent.com/p/AF1QipMfh9Fd-uZ5W75T_QZO-cObi6Yhz939NY3ByXZj=w137-h92-k-no,-5.7385198,105.5940234
OYO 91689 Homestay Syariah Imah 2,"4,7",https://lh3.googleusercontent.com/gps-proxy/AMy85WKcsZb7_R9N3I6ODVv-eDxWQmz5h9L5LbdeQdRJkCr9t3II8hgVulXXE2dvZgF0LFqDOQrypqYDhkARWYgk-EhV4OFpqsrW0LHbCEvOK7hbX8P1FwygRWxnfyvrlkhK_QJWDER-8eMMLkBHrUZjvw4_lHsz7G34FcHbwqvTRJFL4XBBUU0aZsAPXw=w138-h92-k-no,-5.3560961,105.2618652
Kaskos Stay & Coffee (Guesthouse Syariah),"4,1",https://lh5.googleusercontent.com/p/AF1QipOSRT_Je1xw1JphiU5LiOnXgzzEq2Y8ZsS1G_k5=w122-h92-k-no,-5.3685956,105.3013135
RedDoorz Syariah @ Lampung Walk,"4,4",https://lh5.googleusercontent.com/p/AF1QipNCvL7bWB368OYE2kI3nNL_PApx_2RO-hObWiC-=w138-h92-k-no,-5.387109,105.289772
Bamboe Inn 2 Homestay,"4,6",https://lh5.googleusercontent.com/p/AF1QipOt4kSTutEKUGqzg40feK-REDvczZQ2LBxs6eDo=w138-h92-k-no,-5.4072728,105.2747125
OYO Homes 91089 Desa Wisata Air Terjun Way Kalam Syariah,"4,5",https://lh5.googleusercontent.com/p/AF1QipN7jZRJnilFkErSV85DnBZUUhRGAWwiSdLnK8_O=w137-h92-k-no,-5.764937,105.6684
RedDoorz Plus near Universitas Lampung,"5,0",https://lh5.googleusercontent.com/p/AF1QipMzIg-2IGYsy1_cIDMiRvIL8deukVgvgOQEknDb=w138-h92-k-no,-5.3747939,105.2374635
Urbanview Hotel AnD Lampung,"4,1",https://lh5.googleusercontent.com/p/AF1QipPVBrpZ9vn11U-6aR8aOAz0C89VELCSeyQ7qzX0=w138-h92-k-no,-5.4312245,105.2449854
Dira Tiara,"4,1",https://lh3.googleusercontent.com/gps-proxy/AMy85WKVECVymS8oxgEEM4P6T5kxp9IEKin_beJ5-o7sf_VdkRorTlYrRlyvJwc6j39vyuv5UqSy5hetF-BM-j-oRqXSic2ZIx7t7e1akgLsmtb6upooEXWQDaC5bBLdQnQkXM_hVjnWizUm4kc0nvtL0UtJcuBw-VD8_uwKBC71S0hdSDkBteh6fz4Ge8C3rycM0O_-rNk=w122-h92-k-no,-5.376494,105.247935
POP! Hotel Tanjung Karang - Lampung,"1,0",https://lh3.googleusercontent.com/gps-proxy/AMy85WLfmkFspLLprWXKGAF7OmyxJkW2qSz-FxeUMrlsnk7XrlvlyQkY-dI5J0fDCsZzTKK4YcVtvALeo6zYFOPFjIT_hZzcgQEuOBVx1AOn53siLy1LCBYesFpm2VXjKAHTebhl2jrLdRgWPBI5rkJyd6rJZYmPaRk7Ae3Tv_TPKE2C9rWwcEDjmVIn=w80-h120-k-no,-5.4244811,105.251211
OYO Homes 91133 Desa Wisata Sumber Agung Syariah,"4,5",https://lh3.googleusercontent.com/gps-proxy/AMy85WJkmSLvquOwmHBRGF_N1j6xcFQgjUU7Sn3_5elAFgv0vL0EFbveWg378qDuIRG6EcxPXfUdyf9t02A-qJspnxkkLeCWOIAGyP7Wn_XxJc671kmSPx6kafPdiv5zXtAGp8enfo_G88QmbPRc06j4uk4hb3bupk8NjIhP-5Br4M2tfNvJCWtOLxM=w122-h92-k-no,-5.4177275,105.1864007
Hometown Residence,"4,7",https://lh3.googleusercontent.com/gps-proxy/AMy85WJ5I4k_k5vGwemZvNBhF44G7awmH6Z-Dff0wpeS7_EIN2UXE2EOSz2EBFbPljvW1h184fI59QeYEsxI2_IDjiYCBc8vG64g3aFZp9q9EUohBSm3_AVh8l7cqiWYpXgcGBDVTEuwSyqS4HOQ_EqMYpbRgGOoHra5iRrTqGEC1THejZAXM3T0VjM=w126-h92-k-no,-5.3735591,105.2386216
Hotel Golden Tulip Springhill Lampung,"4,3",https://lh5.googleusercontent.com/p/AF1QipPM2ophKEucbhzVPW0pJyPe03D0uubB-UiA1Owx=w122-h92-k-no,-5.4401281,105.2546648
BBC Hotel Lampung - Bandar Jaya,"2,0",https://lh5.googleusercontent.com/p/AF1QipPyL0dEoopi6D4joemU3RF4fkwpDjLqTwHAldm0=w122-h92-k-no,-4.9407576,105.2120608
OYO Life 91306 Bae Homestay Syariah,"4,6",https://lh5.googleusercontent.com/p/AF1QipMtEmg_sD9y-cClPr6CTDf6SXcAO90Xx6hRv5_9=w137-h92-k-no,-5.3637178,105.2562773
SPOT ON 92392 Penginapan Vinccent22 Syar,"4,5",https://lh3.googleusercontent.com/gps-proxy/AMy85WLjwL2WMKL9cHuhB4xgIxnA_Moa7AALC3hRIGokEk5Q3rqBp49QtRNaNTYHBW-4A4CAHguxbiValyWZ6udVzt9tQuTTUgJNM8D_7R8B7Og5FVvCyWHFL2AHPCQtm7CzsTzW9Dqdd_E7M36Z6lFa9i53lN7PbROBRjtpislJirH-nKwPcQ_H-rP9=w138-h92-k-no,-5.040265,103.839016
RedDoorz Plus Syariah near Museum Lampung,"4,5",https://lh3.googleusercontent.com/gps-proxy/AMy85WLT8kGCluzf7ubRvwvm7J6jfx8BqG7wfZGG6trRYAZ7FqqwNb8IGa9U4WZCup_e5IX36vrgmLpzACVbF-1frM-2xWvi0kDPGLjg8h2zqQAJk-FjG733dAe3fmveRXkBnTzbANZihVDFHd41i8xnI6YpAQphYUImLTHwJi_kwu6DhaIdN4wR4VHn=w138-h92-k-no,-5.374406,105.2422666
RUMAH AULIA SYARIAH,"4,4",https://lh5.googleusercontent.com/p/AF1QipOZ3aBauLKiSzFzNocmqqVdyxE873dS1-9mbFAj=w137-h92-k-no,-5.3783395,105.2590322
Sans Bougenville Lampung,"4,4",https://lh5.googleusercontent.com/p/AF1QipMarsToEd9SeVZgwUph7LnZzoSvQv3G3VEYNGG8=w122-h92-k-no,-5.421862,105.2639385
Suak Sumatera Resort,"3,0",https://lh5.googleusercontent.com/p/AF1QipO7H1hH8lfLIRUen6cYAHPDyQG5S9kpP_-iE6UO=w122-h92-k-no,-5.6460998,105.4674082
flipflop hostel lampung,"4,0",https://lh5.googleusercontent.com/p/AF1QipPPg8YgsDQwwKg2H9QAD6CpUCOo9jdtqp9UXf2J=w92-h92-k-no,-5.4058116,105.278617
Hotel Garuda,"4,4",https://lh3.googleusercontent.com/gps-proxy/AMy85WLuZFDowzCo0G_g-7dFswFB8QjHMwsG0McQL4kMiWZpNCES1zZC0PEZRwzI61cOOJCLgLebqAx604SBYfjDwhOyPnmCq1-aKNW4bSXWgI25lCYjOj9m_FqKuZQB6hXrXUPbVxcVHebCkWmgLcnBduZd8FxfAAD1zbFwEI2soaVIaa8ZhXjLcMyO=w138-h92-k-no,-4.9400416,105.2122707
Wisma Bandar Lampung,"5,0",https://lh5.googleusercontent.com/p/AF1QipOzk_pTfLUrAEO_fa3R221QWxIUhJYGyNtUcKa5=w80-h142-k-no,-5.3770641,105.2492987
Yasmine Guest House,"4,8",https://lh5.googleusercontent.com/p/AF1QipMC6DNOg_ts_u9VN1pjPLiS3ytWuSMtRB1wDB9w=w122-h92-k-no,-5.3922855,105.2826043
Athallah Homestay Syariah,"4,8",https://lh5.googleusercontent.com/p/AF1QipMhk_qxRYqdb3dDCzotMHDm_JoW74E6QXotq2OE=w80-h106-k-no,-5.4081063,105.2429735
SPOT ON 93089 Homestay Kamar Hijau Syariah,"4,5",https://lh5.googleusercontent.com/p/AF1QipMAGAu2FmfTYy-3fQJDXEiU_zeGz1bDIMBW_OdV=w137-h92-k-no,-5.3609342,105.3045312
Desa Wisata Embung Purworejo Syariah,"4,0",https://lh3.googleusercontent.com/gps-proxy/AMy85WIO-yybwXQjDxhpMQTmiEB2BGHRidub32rYVGzorfT7M7-HkV2rkO4RpoHwOKJ6pqQ_-ZCCSAhds8QZVqMsmbQVb1zuYmOG-Il_B2zjbFRbcRu16jQXs96w7at3iIpzZ1UjnhhrRW955j_W_MhQNbAsvI1N86gdnQ7sKY8BoMI5vlKIpQ8L0EXf=w138-h92-k-no,-5.378349,105.095559
Homestay Legundi Syariah,"4,4",https://lh5.googleusercontent.com/p/AF1QipP5__XObu4DS-tWUBkNXQ0JWa-IOfGGtYKkoHKW=w137-h92-k-no,-5.3886879,105.2928125
Raja Soeta Hostel Syariah,"4,5",https://lh3.googleusercontent.com/gps-proxy/AMy85WKvghX7_gXM_AfXqCR2DKxbNECH2vCdu-qLkjmS1WmuzPRjtUxNu03a9wvH_OsPWLAUdp6nPbh9h6F3iN9al3ZGeN9Rw7YOl4DogTAGguQG7WuaLz3m0ytm29sFsFG_6qwKv0W194aSiCfpwvyM8AJrWm57Bh2cVr0VV3McYblOG7c4o58_FdO52A=w138-h92-k-no,-5.3595456,105.2350846
Aksara homestay,"4,8",https://lh3.googleusercontent.com/gps-proxy/AMy85WLuVlNsG0sD7tVeWLHMZNGGTs2S50fBwT2gRaXkIu47zcqVZ2Tnj7J76ZYmRfTFmhBDRrWdFmyMvRnqQB8vks28Peu4kXYQGAnxoy2WPM21MXbmAvtlSqLHjdvSYwf__R6EhIEd_OgBEyi_cMk4SmoLHK_xoV4tYd6ao-e1-WwqFq_aP-oHeyM5Yg=w137-h92-k-no,-5.3910713,105.2835769
Bumi Kedaton Resort,"4,3",https://lh5.googleusercontent.com/p/AF1QipOJXcV0BqWjt5e3DZCcpmAwaspXf2laWJ1J1SUb=w122-h92-k-no,-5.43677,105.22292
Super OYO 3774 Orchid 37 Syariah Guest House,"4,3",https://lh5.googleusercontent.com/p/AF1QipMCtLsCUmecd9Lx5W8PnSXnHmCCrj2yJm5L480o=w137-h92-k-no,-5.4189638,105.2653351
Pondok Kelapa Homestay Lampung RedPartner,"4,2",https://lh5.googleusercontent.com/p/AF1QipN2ZaCyLCAbMWwxDIQcawmMyKHBkLA9mSAAlKg0=w137-h92-k-no,-5.370412,105.24151
raja hostel syariah,"4,4",https://lh5.googleusercontent.com/p/AF1QipM07WRl1PNJeIAPWMuxbe3kMy83Al8O6zx8Px60=w80-h106-k-no,-5.3690846,105.228127
SPOT ON 92509 Maulana Guest House Simpur,"3,8",https://lh3.googleusercontent.com/gps-proxy/AMy85WKV7pyFkysBuGhqcLUadv9xP0tLM9gpRpz_yFg1T4dIq8gfSipervk4Hk8kTvQ-0d_wQjpnsqys_IH9Mxd3aIPCljNiy-zamZnraqs91Pe3M7x2UqVnX9BQX5evbLsil-NkcrSPq0-PQfqC_KBa_G7fYXLQGaZjFPunlFlAVEPuNwMwNYGphTEr=w122-h92-k-no,-5.413222,105.2571234
Sparks Lite Bandar Lampung,"4,4",https://lh3.googleusercontent.com/gps-proxy/AMy85WLG4-oPe95axnlf0fXox4mFqsswYwRM_OlCt9qV61mxa8nfBL5CeBjOvEUEUAd__O5PTdZ-qLvYbKIMv4-oS9L9Iw1QfSjtCUhBmUG-jNk45LYQ4tP1z_fbLBq8G19Kfe7LOKPo2ipkXYpffeQfwq89Bcrb9H51EVbSYGzzCLLs6BVlMrV8zVUT=w138-h92-k-no,-5.4086288,105.2707886
Aston Lampung City Hotel,"4,2",https://lh5.googleusercontent.com/p/AF1QipO_nxRmv_XwGbLU53z7kfqQ0Q2UGPzc75DcuieW=w137-h92-k-no,-5.4362955,105.2864356
